detected_at,your_item_id,your_item_url,infringing_seller_display,infringing_item_url,infringing_item_id,infringing_image_preview,match_evidence,message_subject,message_body,status
2026-02-19T14:18:03.933576Z,v1|406703657191|0,https://www.ebay.com/itm/406703657191?_skw=+&hash=item5eb16d50e7:g:454AAeSwUTtoeg-6,ebisu7_japan,https://www.ebay.com/itm/137032541902?hash=item1fe7c6a6ce:g:FFkAAeSwzMJpjcK6,v1|137032541902|0,https://i.ebayimg.com/images/g/FFkAAeSwzMJpjcK6/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|137032541902|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:18 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657191?_skw=+&hash=item5eb16d50e7:g:454AAeSwUTtoeg-6",NEW
2026-02-19T14:18:12.279467Z,v1|406703657192|0,https://www.ebay.com/itm/406703657192?_skw=+&hash=item5eb16d50e8:g:OkQAAOSwTBFl5~dd,go-go-japan,https://www.ebay.com/itm/326913727527?hash=item4c1d939c27:g:WMgAAeSwOkdpP9tv,v1|326913727527|0,https://i.ebayimg.com/images/g/WMgAAeSwOkdpP9tv/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913727527|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:18 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657192?_skw=+&hash=item5eb16d50e8:g:OkQAAOSwTBFl5~dd",NEW
2026-02-19T14:18:17.126100Z,v1|406703657193|0,https://www.ebay.com/itm/406703657193?_skw=+&hash=item5eb16d50e9:g:BS0AAeSwu~RoRWEg,freepix77,https://www.ebay.com/itm/236598203601?hash=item37165a14d1:g:mAkAAeSwEdZpdGva,v1|236598203601|0,https://i.ebayimg.com/images/g/mAkAAeSwEdZpdGva/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|236598203601|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:18 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657193?_skw=+&hash=item5eb16d50e9:g:BS0AAeSwu~RoRWEg",NEW
2026-02-19T14:18:23.234913Z,v1|406703657194|0,https://www.ebay.com/itm/406703657194?_skw=+&hash=item5eb16d50ea:g:3OwAAOSwlmNnB7Rl,go-go-japan,https://www.ebay.com/itm/326913705153?hash=item4c1d9344c1:g:kJoAAeSwVuppP9gZ,v1|326913705153|0,https://i.ebayimg.com/images/g/kJoAAeSwVuppP9gZ/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913705153|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:18 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657194?_skw=+&hash=item5eb16d50ea:g:3OwAAOSwlmNnB7Rl",NEW
2026-02-19T14:18:30.860141Z,v1|406703657195|0,https://www.ebay.com/itm/406703657195?_skw=+&hash=item5eb16d50eb:g:sfYAAeSwInlnwkec,go-go-japan,https://www.ebay.com/itm/326915884438?hash=item4c1db48596:g:UG0AAeSwoSdpQeaH,v1|326915884438|0,https://i.ebayimg.com/images/g/UG0AAeSwoSdpQeaH/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326915884438|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:18 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657195?_skw=+&hash=item5eb16d50eb:g:sfYAAeSwInlnwkec",NEW
2026-02-19T14:18:53.451085Z,v1|406703657198|0,https://www.ebay.com/itm/406703657198?_skw=+&hash=item5eb16d50ee:g:mjUAAOSwSKpmbwIg,kyoto-japan-m,https://www.ebay.com/itm/147023786009?hash=item223b4cf019:g:hl4AAeSwdLRpOkg9,v1|147023786009|0,https://i.ebayimg.com/images/g/hl4AAeSwdLRpOkg9/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|147023786009|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:18 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657198?_skw=+&hash=item5eb16d50ee:g:mjUAAOSwSKpmbwIg",NEW
2026-02-19T14:19:14.590515Z,v1|406703657200|0,https://www.ebay.com/itm/406703657200?_skw=+&hash=item5eb16d50f0:g:m3AAAOSwYTxjjvVA,newtoyounamebrandfootwear,https://www.ebay.com/itm/316256912673?hash=item49a2618521:g:kcQAAOSwHe5nrOKC,v1|316256912673|0,https://i.ebayimg.com/images/g/kcQAAOSwHe5nrOKC/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|316256912673|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:19 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657200?_skw=+&hash=item5eb16d50f0:g:m3AAAOSwYTxjjvVA",NEW
2026-02-19T14:19:33.570596Z,v1|406703657202|0,https://www.ebay.com/itm/406703657202?_skw=+&hash=item5eb16d50f2:g:91QAAeSwirtoJWXq,go-go-japan,https://www.ebay.com/itm/326913718896?hash=item4c1d937a70:g:x08AAeSw7EFpP9nW,v1|326913718896|0,https://i.ebayimg.com/images/g/x08AAeSw7EFpP9nW/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913718896|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:19 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657202?_skw=+&hash=item5eb16d50f2:g:91QAAeSwirtoJWXq",NEW
2026-02-19T14:19:44.033124Z,v1|406703657203|0,https://www.ebay.com/itm/406703657203?_skw=+&hash=item5eb16d50f3:g:FasAAeSwx95olq6A,go-go-japan,https://www.ebay.com/itm/326913705852?hash=item4c1d93477c:g:PCcAAeSw-odpP9kK,v1|326913705852|0,https://i.ebayimg.com/images/g/PCcAAeSw-odpP9kK/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913705852|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:19 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657203?_skw=+&hash=item5eb16d50f3:g:FasAAeSwx95olq6A",NEW
2026-02-19T14:19:56.733325Z,v1|406703657205|0,https://www.ebay.com/itm/406703657205?_skw=+&hash=item5eb16d50f5:g:fEsAAeSwRHJod501,go-go-japan,https://www.ebay.com/itm/326915869485?hash=item4c1db44b2d:g:BkkAAeSwehlpQeM~,v1|326915869485|0,https://i.ebayimg.com/images/g/BkkAAeSwehlpQeM~/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326915869485|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:19 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657205?_skw=+&hash=item5eb16d50f5:g:fEsAAeSwRHJod501",NEW
2026-02-19T14:20:00.584034Z,v1|406703657206|0,https://www.ebay.com/itm/406703657206?_skw=+&hash=item5eb16d50f6:g:fi8AAeSwd9to3JGQ,go-go-japan,https://www.ebay.com/itm/326913704145?hash=item4c1d9340d1:g:lmkAAeSwusNpP9hL,v1|326913704145|0,https://i.ebayimg.com/images/g/lmkAAeSwusNpP9hL/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913704145|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:20 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657206?_skw=+&hash=item5eb16d50f6:g:fi8AAeSwd9to3JGQ",NEW
2026-02-19T14:20:04.078982Z,v1|406703657207|0,https://www.ebay.com/itm/406703657207?_skw=+&hash=item5eb16d50f7:g:G88AAOSwwz1ms4Xq,go-go-japan,https://www.ebay.com/itm/326913702831?hash=item4c1d933baf:g:PwkAAeSwk5NpP9gA,v1|326913702831|0,https://i.ebayimg.com/images/g/PwkAAeSwk5NpP9gA/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913702831|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:20 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657207?_skw=+&hash=item5eb16d50f7:g:G88AAOSwwz1ms4Xq",NEW
2026-02-19T14:20:13.330081Z,v1|406703657208|0,https://www.ebay.com/itm/406703657208?_skw=+&hash=item5eb16d50f8:g:GasAAOSwpOxnpscB,japan_time_watch,https://www.ebay.com/itm/157677369209?hash=item24b64db779:g:SNwAAeSwEjFpjcbX,v1|157677369209|0,https://i.ebayimg.com/images/g/SNwAAeSwEjFpjcbX/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|157677369209|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:20 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657208?_skw=+&hash=item5eb16d50f8:g:GasAAOSwpOxnpscB",NEW
2026-02-19T14:20:31.468659Z,v1|406703657210|0,https://www.ebay.com/itm/406703657210?_skw=+&hash=item5eb16d50fa:g:6zAAAOSwsO5oAZ4l,mahinature,https://www.ebay.com/itm/287129883395?hash=item42da465303:g:ZlQAAeSwRFZpiJni,v1|287129883395|0,https://i.ebayimg.com/images/g/ZlQAAeSwRFZpiJni/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|287129883395|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:20 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657210?_skw=+&hash=item5eb16d50fa:g:6zAAAOSwsO5oAZ4l",NEW
2026-02-19T14:20:39.439449Z,v1|406703657211|0,https://www.ebay.com/itm/406703657211?_skw=+&hash=item5eb16d50fb:g:3kcAAOSwkctnLT~k,go-go-japan,https://www.ebay.com/itm/326913727551?hash=item4c1d939c3f:g:n2sAAeSwZ3lpP9r-,v1|326913727551|0,https://i.ebayimg.com/images/g/n2sAAeSwZ3lpP9r-/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326913727551|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:20 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657211?_skw=+&hash=item5eb16d50fb:g:3kcAAOSwkctnLT~k",NEW
2026-02-19T14:20:42.232951Z,v1|406703657212|0,https://www.ebay.com/itm/406703657212?_skw=+&hash=item5eb16d50fc:g:GgIAAeSwvaVoDxdU,go-go-japan,https://www.ebay.com/itm/326915880960?hash=item4c1db47800:g:d7wAAeSwAyppQeRE,v1|326915880960|0,https://i.ebayimg.com/images/g/d7wAAeSwAyppQeRE/s-l225.jpg,phash+ahash+dhash,画像使用の停止依頼（24時間以内）,"貴出品（Item ID: v1|326915880960|0）にて使用されている画像の一部が、当方が撮影・作成した画像と完全一致していることを確認しました。

つきましては、受信から24時間以内（2026-02-20 23:20 JST）に、該当画像の削除または出品内容の修正をお願いします。
期限までにご対応がない場合、権利保護のための次の対応を検討します。

対応後、このメッセージへ返信でご連絡ください。

（参考）当方の出品: https://www.ebay.com/itm/406703657212?_skw=+&hash=item5eb16d50fc:g:GgIAAeSwvaVoDxdU",NEW
